Sln.,Category,Subcategory,Title,Author,Pub.,Con,QTY,Price,
1.0,Nursing,Nursing,Park's Text book of Preventive And Social Medicine ,K. Park,Banarsidas Bhanot,1.0,2.0,1800.0,
4.0,Nursing,Nursing,Textbook of Child Health Nursing,Padmaja,Jaypee,1.0,2.0,1495.0,
5.0,Nursing,Nursing,A Quick Reference Guide to child's growth and Devlopment for Nurses,Kalaimathi,Jaypee,1.0,3.0,395.0,
6.0,Nursing,Nursing,Pediatric Nursing Procedures,Kalia,Jaypee,1.0,3.0,495.0,
7.0,Nursing,Nursing,Child Health Nursing : Nursing Process Approcah,Padmaja,Jaypee,1.0,4.0,725.0,
8.0,Nursing,Nursing,Pediatric Nursing,Sarkar,Jaypee,1.0,2.0,1375.0,
9.0,Nursing,Nursing,Psychiatry for Nurses,Nambi,Jaypee,1.0,2.0,675.0,
10.0,Nursing,Nursing,Essentials of Mental Health and Psychiatric Nursing(2 Vols),Neeraja,Jaypee,1.0,2.0,1195.0,
11.0,Nursing,Nursing,A Guide To Mental Health & Psychiatric Nursing,Sreevani,Jaypee,1.0,2.0,795.0,
12.0,Nursing,Nursing,"Foundations of Mental Health Care,      8th Ed.",Morrison- Valfre,Elsevier,88.6,1.0,68.99,
13.0,Nursing,Nursing,"Essentials of Psychiatric Mental Health Nursing: A CommunicationApproachto Evidence-Based Care, 5th ed.",Varcarolis,Elsevier,88.6,1.0,94.99,
14.0,Nursing,Nursing,"Manual of Psychiatric Nursing Care Planning,7e",Varcarolis,Elsevier,88.6,1.0,53.99,
15.0,Nursing,Nursing,"Varcarolis' Foundations of Psychiatric Mental Health Nursing: A Clinical Approach, 8th ed.",Halter,Elsevier,88.6,1.0,118.99,
16.0,Nursing,Nursing,"Communication in Nursing, 10th Ed.",Balzer Riley,Elsevier,88.6,1.0,85.99,
17.0,Nursing,Nursing,TB On Nursing Research & Statistics,Nisha Clement/I. Clement,Emmess Publication ,1.0,2.0,890.0,
18.0,Nursing,Nursing,Nursing Research & Statistics,S. K. sharma,Elserier Publication,1.0,3.0,995.0,
19.0,Nursing,Nursing,Research & Biostatistics for Nurses (Asper INC syllabus),R.Sudha,Jaypee,1.0,3.0,875.0,
20.0,Nursing,Nursing,"Burns & Grove's The Practice of Nursing Research: Appraisal, Synthesis, & Generation of Evidence, 9e",Gray,Elsevier Publication,88.6,2.0,115.99,
21.0,Nursing,Nursing,"Statistics for Nursing Research: A WB for Evidence-Based Practice, 4th Ed.",Grove,Elserier Publication,88.6,1.0,68.99,
22.0,Nursing,Nursing,"Nursing Research and Statistics, 5th ed.",Sharma,Elserier Publication,1.0,2.0,995.0,
23.0,Nursing,Nursing,"Core Curriculum for ,Maternal-Newborn Nursing, 6th ed.",Awhonn,Elsevier,88.6,1.0,116.99,
24.0,Nursing,Nursing,"The Midwife's Pocket Formulary,4e",Davey,Elsevier,88.6,1.0,33.95,
25.0,Nursing,Nursing,"Elsevier Clinical Skills Manual Vol.4 OBG Nursing,",Naidu,Elsevier,1.0,5.0,450.0,
26.0,Nursing,Nursing,"Anatomy & Physiology for Midwives,4e.",Coad,Elsevier,88.6,2.0,48.99,
27.0,Nursing,Nursing,Textbook of Obstetrics,Usha ,Elsevier,1.0,2.0,1575.0,
28.0,Nursing,Nursing,"Fetal Monitoring in Practice,  5th ed.",Gibb,elsevier,88.6,2.0,51.99,
29.0,Nursing,Nursing,"Undergraduate Manual for Clinical Cases in Obstetrics & Gynaecology, 3e.",Hephzibah,elsevier,1.0,2.0,1145.0,
30.0,Nursing,Nursing,"Mayes' Midwifery,16th ed.",Macdonald,elsevier,88.6,2.0,71.99,
31.0,Nursing,Nursing,"Physiology in Child bearing: with Anatomy & Related Biosciences, 5th ed.",Rankin,elsevier,88.6,2.0,52.99,
32.0,Nursing,Nursing,"Myles Survival Guide to Midwifery,3e",Raynor,elsevier,88.6,2.0,35.95,
33.0,Nursing,Nursing,"The Midwives' Guide to Key Medical Conditions: Pregnancy & Child birth,2e",Wylie,elsevier,88.6,1.0,45.95,
34.0,Nursing,Nursing,"Textbook of Midwifery and Obstetrics for Nurses,1e",Rao,elsevier,1.0,2.0,1105.0,
35.0,Nursing,Nursing,DC Dutta's Textbook of Gynecology,Hiralal Konar,Jaypee,1.0,5.0,1350.0,
36.0,Nursing,Nursing,DC Dutta's Textbook of Obstertrics,Hiralal Konar,Jaypee,1.0,5.0,1495.0,
37.0,Nursing,Nursing,MCQs in Midwifery/Obstetrics and Gynecological Nursing,Thakur,Jaypee,1.0,2.0,495.0,
38.0,Nursing,Nursing,"Management of Nursing Services and Education,2nd ed.",Basavanthappa,Jaypee,1.0,2.0,1150.0,
39.0,Nursing,Nursing,Text Book Of Nursing Management And Leadership,I Clement ,Elsevier,1.0,2.0,915.0,
40.0,Nursing,Nursing,Text Book of Nursing Management in Service & Education ,C Manivannan,Jaypee,1.0,2.0,650.0,
41.0,Nursing,Nursing,Essentials of management of Nursing Service & Education,Nisha Clement ,Jaypee,1.0,2.0,895.0,
42.0,Nursing,Nursing,Principles & Practice of Nursing Management & Administration,Jogindra Vati ,Jaypee,1.0,2.0,950.0,
43.0,Nursing,Nursing,Textbook of Management & Leadership,T. Anbu ,Emmess Publication ,1.0,2.0,895.0,
44.0,Nursing,Nursing,Text Book of Nursing Management & Leadership,Unnikrishinan/ Rohini T.,VHS,1.0,2.0,695.0,
45.0,Nursing,Nursing,Essentials of Forensic Nursing ,Rimple Sharma,Jaypee,1.0,2.0,225.0,
46.0,Nursing,Nursing,Introduction to Forensic Nursing and Indian Laws ,Raman Kalia ,Lotus Pub.,1.0,2.0,290.0,
